ID,BARRIO,same_as_wikidata_barrio,DISTRITO,same_as_wikidata_distrito,ESTADO,CLASE-VIAL,NOMBRE-VIA,CODIGO-POSTAL,FECHA-INSTALACION,MODELO
8365729,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"CERRO MINGUETE, 156",28035,2021-10-04,MU-51
8365841,Valdezarza,http://wikidata.org/entity/Q10388728,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,AVENIDA,"SANTO ANGEL DE LA GUARDA, 6",28039,2021-10-06,MU-51
8365943,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"ARROYOFRESNO, 15 B",28035,2021-10-06,ACB
8366044,Valdezarza,http://wikidata.org/entity/Q10388728,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"FRANCOS RODRIGUEZ, 100",28039,2021-10-07,MU-51
7209592,San Cristóbal,http://wikidata.org/entity/Q390457,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"BENIMAMET, 30",28021,1900-01-01,MU-51
8408220,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408223,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408234,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408244,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408370,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"ALFREDO MARQUERIE, 21",28034,2021-10-11,MU-51
8260214,Buenavista,http://wikidata.org/entity/Q953929,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,AVENIDA,"PESETA, 111",28054,2021-12-04,MU-51
8260269,Buenavista,http://wikidata.org/entity/Q953929,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,AVENIDA,"PESETA, 111",28054,2021-12-04,MU-51
8260359,Opañel,http://wikidata.org/entity/Q3813756,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,CALLE,"ANTONIO DE LEYVA, 2 A",28019,2021-12-04,MU-51
8303190,Opañel,http://wikidata.org/entity/Q3813756,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,CALLE,"VALLE DE ORO, 41",28019,2022-02-18,MU-51
8303375,Vista Alegre,http://wikidata.org/entity/Q3813741,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,PASEO,"MARCELINO CAMACHO, 53",28025,2022-02-18,MU-51
8303455,Vista Alegre,http://wikidata.org/entity/Q3813741,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,PASEO,"MARCELINO CAMACHO, 53",28025,2022-02-18,MU-51
8303964,El Zofío,http://wikidata.org/entity/Q71751,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"RICARDO BELTRAN Y ROZPIDE, 14",28026,2022-02-18,MU-51
8304054,Orcasitas,http://wikidata.org/entity/Q3773941,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"DODGE, 2 B",28041,2022-02-18,MU-51
8304321,Palomeras Sureste,http://wikidata.org/entity/Q10343901,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,AVENIDA,"MIGUEL HERNANDEZ, 48",28038,2022-02-18,MU-51
7185403,Orcasitas,http://wikidata.org/entity/Q3773941,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"CESTONA, 3",28041,1900-01-01,MU-51
7185540,Palomeras Sureste,http://wikidata.org/entity/Q10343901,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,AVENIDA,"ALBUFERA, 319 B",28031,2020-10-30,MU-51
7185546,Numancia,http://wikidata.org/entity/Q10338144,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,CALLE,"MARISMAS, 16",28038,2020-10-30,MU-51
7185548,Numancia,http://wikidata.org/entity/Q10338144,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,CALLE,"MARISMAS, 16",28038,2020-10-30,MU-51
7185561,Ensanche de Vallecas,http://wikidata.org/entity/Q3847485,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,CALLE,"CABEZA MESADA, 5",28031,2020-10-30,MU-51
7185595,Santa Eugenia,http://wikidata.org/entity/Q390463,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,CALLE,"POZA DE LA SAL, 2",28031,2020-10-23,MU-51
7185599,Santa Eugenia,http://wikidata.org/entity/Q390463,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,CALLE,"POZA DE LA SAL, 2",28031,2020-10-23,MU-51
7185600,CASCO H.VICALVARO,,Vicálvaro,http://wikidata.org/entity/Q589403,OPERATIVO,PLAZA,"DON ANTONIO DE ANDRES, 17",28032,2020-11-04,MU-51
7185609,Los Ángeles,http://wikidata.org/entity/Q390462,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"LA DEL MANOJO DE ROSAS, 37",28041,1900-01-01,MU-51
7185612,Los Ángeles,http://wikidata.org/entity/Q390462,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"LA DEL MANOJO DE ROSAS, 37",28041,1900-01-01,MU-51
7185610,Los Ángeles,http://wikidata.org/entity/Q390462,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"LA DEL MANOJO DE ROSAS, 37",28041,1900-01-01,MU-51
7185630,Bellas Vistas,http://wikidata.org/entity/Q11908929,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"CASTILLA, 12",28039,2020-02-21,MU-51
7185637,Bellas Vistas,http://wikidata.org/entity/Q11908929,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"GOIRI, 22",28039,2020-02-21,MU-51
7185639,Bellas Vistas,http://wikidata.org/entity/Q11908929,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"GOIRI, 22",28039,2020-02-21,MU-51
7185660,San Fermín (Madrid),http://wikidata.org/entity/Q71758,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"SILVINA, 2",28041,2021-12-04,MU-51
7185665,Orcasur,http://wikidata.org/entity/Q10341270,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"EDUARDO BARREIROS, 17",28041,1900-01-01,MU-51
7185663,Orcasur,http://wikidata.org/entity/Q10341270,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"EDUARDO BARREIROS, 17",28041,2021-12-04,MU-51
7185670,VILLAVERDE ALTO-CASCO H.VILLAVERDE,,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,PLAZA,"PUERTA DEL SOL, 1",28013,2021-12-04,MU-51
7185673,La Guindalera,http://wikidata.org/entity/Q3814559,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,AVENIDA,"BRASILIA, 11",28028,,MU-51
7185679,Los Rosales,http://wikidata.org/entity/Q10319807,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"UNANIMIDAD, 13",28041,2021-12-04,MU-51
7185682,Los Rosales,http://wikidata.org/entity/Q10319807,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"UNANIMIDAD, 13",28041,2021-12-04,MU-51
7185924,Corralejos,http://wikidata.org/entity/Q10260772,Barajas,http://wikidata.org/entity/Q807230,OPERATIVO,AVENIDA,"PARTENON, 10",28042,2020-10-30,MU-51
7186687,Hispanoamérica,http://wikidata.org/entity/Q3814573,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"PADRE DAMIAN, 34",28036,2020-11-04,MU-51
7186762,Castellana,http://wikidata.org/entity/Q4781,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,CALLE,"JOSE ORTEGA Y GASSET, 24",28006,2020-11-04,MU-51
7186819,Entrevías,http://wikidata.org/entity/Q71756,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,RONDA,"SUR, 4 B",28053,2020-11-10,MU-51
8191706,La Guindalera,http://wikidata.org/entity/Q3814559,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,CALLE,"JULIO CAMBA, 5",28028,,MU-51
8191736,Valdeacederas,http://wikidata.org/entity/Q10388711,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,Avenida,"EL FERROL, 32",28029,,MU-51
8191741,Valdeacederas,http://wikidata.org/entity/Q10388711,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,Calle,"Miramelindos, 286",28029,,MU-51
8191796,Ciudad Jardín,http://wikidata.org/entity/Q3773744,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"PRADILLO, 30",28002,,MU-51
8191797,Ciudad Jardín,http://wikidata.org/entity/Q3773744,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"DOCTOR MARCO CORERA, 2",28002,,MU-51
8192329,Palomeras Bajas,http://wikidata.org/entity/Q10343902,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,CALLE,"MARIA TERESA ROBLEDO, 3",28018,2021-12-12,MU-51
8204907,Pacífico,http://wikidata.org/entity/Q3773753,Retiro,http://wikidata.org/entity/Q2002296,OPERATIVO,Calle del,"Alberche, 21",28007,,MU-51
8204910,Pacífico,http://wikidata.org/entity/Q3773753,Retiro,http://wikidata.org/entity/Q2002296,OPERATIVO,Calle del,"Alberche, 21",28007,,MU-51
8204914,Nueva España,http://wikidata.org/entity/Q10338128,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 198",28046,,MU-51
8204913,Nueva España,http://wikidata.org/entity/Q10338128,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,Plaza,"PUERTA DEL SOL, s/n",28046,,MU-51
8204923,Prosperidad,http://wikidata.org/entity/Q4776,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"CLARA DEL REY, 83",28002,,MU-51
8204925,Pacífico,http://wikidata.org/entity/Q3773753,Retiro,http://wikidata.org/entity/Q2002296,OPERATIVO,Calle del,"Alberche, 21",28007,,MU-51
8208413,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,PASEO,"CHOPERA, 14",28045,,MU-51
8217212,Ensanche de Vallecas,http://wikidata.org/entity/Q3847485,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,AVENIDA,"LA GAVIA, 43",28051,2021-12-04,MU-51
8217220,CASCO H.VALLECAS,,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,CAMINO,"SUERTE, 17",28031,2021-12-04,MU-51
8217224,Santa Eugenia,http://wikidata.org/entity/Q390463,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,CALLE,"MONTE DE MONTJUICH, 28",28031,2021-12-04,MU-51
8217225,Santa Eugenia,http://wikidata.org/entity/Q390463,Villa de Vallecas,http://wikidata.org/entity/Q1947988,OPERATIVO,CALLE,"MONTE DE MONTJUICH, 28",28031,2021-12-04,MU-51
8217501,Lucero,http://wikidata.org/entity/Q31162,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,CALLE,"PRADALES, 13",28047,2022-02-08,MU-51
8217504,Lucero,http://wikidata.org/entity/Q31162,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,CALLE,"PRADALES, 13",28047,2022-02-08,MU-51
8217530,Fuente del Berro,http://wikidata.org/entity/Q3814564,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,CALLE,"ELVIRA, 31",28028,,MU-51
8217532,La Guindalera,http://wikidata.org/entity/Q3814559,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,CALLE,"DOCTOR GOMEZ ULLA, 11",28028,,MU-51
8217543,Hispanoamérica,http://wikidata.org/entity/Q3814573,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,AVENIDA,"CONCHA ESPINA, 2",28036,,MU-38
8217540,Hispanoamérica,http://wikidata.org/entity/Q3814573,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,AVENIDA,"CONCHA ESPINA, 2",28036,,MU-38
8218118,Castilla,http://wikidata.org/entity/Q3813735,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 272",28046,,MU-38
8218120,Castilla,http://wikidata.org/entity/Q3813735,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 272",28046,,MU-38
8218119,Castilla,http://wikidata.org/entity/Q3813735,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 272",28046,,MU-38
8218122,Castilla,http://wikidata.org/entity/Q3813735,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 278",28046,,MU-38
8218123,Castilla,http://wikidata.org/entity/Q3813735,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"CONDE DE TORRALBA, 23",28046,,MU-38
8218131,Castilla,http://wikidata.org/entity/Q3813735,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 246",28046,,MU-51
8218223,Nueva España,http://wikidata.org/entity/Q10338128,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,PASEO,"CASTELLANA, 178",28046,,MU-38
8218454,El Viso,http://wikidata.org/entity/Q4778,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"SERRANO, 131",28006,,MU-38
8218497,Palos de la Frontera,http://wikidata.org/entity/Q521009,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,PASEO,"DELICIAS, 2",28045,,MU-51
8218494,Palos de la Frontera,http://wikidata.org/entity/Q521009,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,PASEO,"DELICIAS, 2",28045,,MU-51
8218496,Palos de la Frontera,http://wikidata.org/entity/Q521009,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,PASEO,"DELICIAS, 2",28045,,MU-51
8260360,Opañel,http://wikidata.org/entity/Q3813756,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,CALLE,"ANTONIO DE LEYVA, 2 A",28019,2021-12-04,MU-51
8303676,Vista Alegre,http://wikidata.org/entity/Q3813741,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,PASEO,"MARCELINO CAMACHO, 53",28025,2022-02-18,MU-51
8303915,El Zofío,http://wikidata.org/entity/Q71751,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,CALLE,"RICARDO BELTRAN Y ROZPIDE, 14",28026,2022-02-18,MU-51
8304336,Palomeras Sureste,http://wikidata.org/entity/Q10343901,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,AVENIDA,"MIGUEL HERNANDEZ, 48",28038,2022-02-18,MU-51
8365248,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"GLORIA FUERTES, 185",28049,2022-02-22,MU-51
8365250,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"GLORIA FUERTES, 185",28049,2022-02-22,MU-51
8365260,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"GLORIA FUERTES, 185",28049,2022-02-22,MU-51
8365654,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LA MASO, 76",28034,2021-10-01,MU-51
8365655,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LA MASO, 76",28034,2021-10-01,MU-51
8365730,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"CERRO MINGUETE, 156",28035,2021-10-04,MU-51
8365731,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"CERRO MINGUETE, 156",28035,2021-10-04,MU-51
8365753,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"RAMON GOMEZ DE LA SERNA, 103",28035,2021-10-05,MU-51
8365757,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"RAMON GOMEZ DE LA SERNA, 103",28035,2021-10-05,MU-51
8365843,Valdezarza,http://wikidata.org/entity/Q10388728,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,AVENIDA,"SANTO ANGEL DE LA GUARDA, 6",28039,2021-10-05,MU-51
8365941,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"ARROYOFRESNO, 15 B",28035,2021-10-06,ACB
8366287,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"MINISTRO IBAÑEZ MARTIN, 1 B",28015,2021-10-08,MU-51
7209463,Abrantes,http://wikidata.org/entity/Q3773949,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,AVENIDA,"ABRANTES, 15",28025,1900-01-01,MU-51
7209466,Abrantes,http://wikidata.org/entity/Q3773949,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,AVENIDA,"ABRANTES, 15",28025,1900-01-01,MU-51
7209892,Abrantes,http://wikidata.org/entity/Q3773949,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,AVENIDA,"ABRANTES, 15",28025,1900-01-01,MU-51
8408018,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,AVENIDA,"VENTISQUERO DE LA CONDESA, 50",28035,2021-10-08,AP-2
8408225,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408239,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408242,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANGENJO, 38",28034,2021-10-08,AP-2
8408373,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"ALFREDO MARQUERIE, 21",28034,2021-10-11,MU-51
8408379,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"ALFREDO MARQUERIE, 21",28034,2021-10-11,MU-51
8408813,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"VALENCIA DE DON JUAN, 4",28034,2021-10-11,MU-51
8409036,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,AVENIDA,"MONFORTE DE LEMOS, 28",28029,2021-10-11,MU-51
8409042,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,AVENIDA,"MONFORTE DE LEMOS, 28",28029,2021-10-11,MU-51
8409045,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,AVENIDA,"MONFORTE DE LEMOS, 28",28029,2021-10-11,MU-51
8409169,La Paz,http://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,AVENIDA,"MONFORTE DE LEMOS, 13",28029,2021-10-12,MU-51
8418194,Legazpi,http://wikidata.org/entity/Q3773990,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,Calle,"Puerto de Béjar, 7",28045,,MU-51
8418382,Castellana,http://wikidata.org/entity/Q4781,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,CALLE,"PRINCIPE DE VERGARA, 61",28006,,MU-51
8418386,Castellana,http://wikidata.org/entity/Q4781,Salamanca,http://wikidata.org/entity/Q1773521,OPERATIVO,CALLE,"MARQUES DE VILLAMAGNA, 3",28001,,AP-2
8418743,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LA CABRERA, 33",28035,2021-10-11,MU-51
8418756,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANTIAGO DE COMPOSTELA, 102",28035,2021-10-11,MU-51
8418759,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"SANTIAGO DE COMPOSTELA, 102",28035,2021-10-13,MU-51
8418826,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"FERMIN CABALLERO, 82",28035,2021-10-13,MU-51
8418868,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"ISLA DE AROSA, 47",28035,2021-10-13,MU-51
8418892,PILAR,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"RIBADAVIA, 20",28029,2021-10-13,MU-51
8365238,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"GLORIA FUERTES, 185",28049,2022-02-22,MU-51
8365242,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"GLORIA FUERTES, 185",28049,2022-02-22,MU-51
8365263,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"GLORIA FUERTES, 185",28049,2022-02-22,MU-51
8365502,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LEONOR LOPEZ DE CORDOBA, 2",28049,2021-08-31,AP-2
8365503,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LEONOR LOPEZ DE CORDOBA, 2",28049,2021-08-31,AP-2
8365506,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LEONOR LOPEZ DE CORDOBA, 2",28049,2021-08-31,AP-2
8365611,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LA MASO, 22",28034,2021-10-01,MU-51
8365612,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LA MASO, 22",28034,2021-10-01,MU-51
8365614,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"LA MASO, 22",28034,2021-10-01,MU-51
8365728,Mirasierra,http://wikidata.org/entity/Q31134,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"CERRO MINGUETE, 156",28035,2021-10-04,MU-51
8365749,PEÑA GRANDE,,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,OPERATIVO,CALLE,"RAMON GOMEZ DE LA SERNA, 103",28035,2021-10-05,MU-51
8365842,Valdezarza,http://wikidata.org/entity/Q10388728,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,AVENIDA,"SANTO ANGEL DE LA GUARDA, 6",28039,2021-10-05,MU-51
8365942,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"ARROYOFRESNO, 15 B",28035,2021-10-06,ACB
8366041,Valdezarza,http://wikidata.org/entity/Q10388728,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"FRANCOS RODRIGUEZ, 100",28039,2021-10-07,MU-51
8366052,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,AVENIDA,"PABLO IGLESIAS, 93",28039,2021-10-07,MU-51
8366286,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"MINISTRO IBAÑEZ MARTIN, 1 B",28015,2021-10-08,MU-51
8366291,Ciudad Universitaria,http://wikidata.org/entity/Q3319235,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"MINISTRO IBAÑEZ MARTIN, 1 B",28015,2021-10-08,MU-51
7209464,Abrantes,http://wikidata.org/entity/Q3773949,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,AVENIDA,"ABRANTES, 15",28025,1900-01-01,MU-51
7209604,San Cristóbal,http://wikidata.org/entity/Q390457,Villaverde,http://wikidata.org/entity/Q919536,OPERATIVO,CALLE,"BENIMAMET, 30",28021,1900-01-01,MU-51
