ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,FECHA_INSTALACION,MODELO
5176408,Aparcabicicletas,12,EMBAJADORES,1,CENTRO,OPERATIVO,CALLE,CASINO,26,28005,2016-02-02 00:00:00.0,MU-51
5176411,Aparcabicicletas,12,EMBAJADORES,1,CENTRO,OPERATIVO,CALLE,CASINO,26,28005,2016-02-02 00:00:00.0,MU-51
5180202,Aparcabicicletas,11,PALACIO,1,CENTRO,OPERATIVO,CALLE,FELIPE V,2,28013,2013-08-15 00:00:00.0,MU-51
5182678,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PLAZA,MANUEL GOMEZ-MORENO,6,28020,,MU-51
5182680,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PLAZA,MANUEL GOMEZ-MORENO,6,28020,,MU-51
5182681,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PLAZA,MANUEL GOMEZ-MORENO,6,28020,,MU-51
5182889,Aparcabicicletas,143,MARROQUINA,14,MORATALAZ,OPERATIVO,CALLE,CAMINO DE LOS VINATEROS,73,28030,2019-06-13 00:00:00.0,ACB
5182900,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182906,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182919,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182923,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182924,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182925,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182931,Aparcabicicletas,143,MARROQUINA,14,MORATALAZ,OPERATIVO,AVENIDA,MORATALAZ,187,28030,2019-06-13 00:00:00.0,MU-51
5182932,Aparcabicicletas,143,MARROQUINA,14,MORATALAZ,OPERATIVO,AVENIDA,MORATALAZ,185,28030,2019-06-13 00:00:00.0,MU-51
5182935,Aparcabicicletas,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,CALLE,ARRIAGA,73,28017,2022-05-11 00:00:00.0,MU-51
5182936,Aparcabicicletas,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,CALLE,ARRIAGA,73,28017,2019-04-09 00:00:00.0,MU-51
5197252,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,CALLE,BRAVO MURILLO,289,28020,2019-10-01 00:00:00.0,MU-51
5204932,Aparcabicicletas,14,JUSTICIA,1,CENTRO,OPERATIVO,CALLE,SAN GREGORIO,15,28004,2019-08-12 00:00:00.0,MU-38
5205795,Aparcabicicletas,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,CALLE,ROSA JARDON,9,28016,2019-10-30 00:00:00.0,MU-51
5207359,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,CORAZON DE MARIA,25,28002,2019-10-30 00:00:00.0,MU-51
5211157,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,SANTA ENGRACIA,43,28010,2019-11-08 00:00:00.0,MU-51
5213766,Aparcabicicletas,94,VALDEZARZA,9,MONCLOA-ARAVACA,OPERATIVO,CALLE,VALDERREY,9,28035,2019-08-26 00:00:00.0,MU-51
5213768,Aparcabicicletas,94,VALDEZARZA,9,MONCLOA-ARAVACA,OPERATIVO,CALLE,VALDERREY,9,28035,2019-08-26 00:00:00.0,MU-51
5213790,Aparcabicicletas,132,SAN DIEGO,13,PUENTE DE VALLECAS,OPERATIVO,CALLE,PEÑA GORBEA,33,28053,2019-12-03 00:00:00.0,MU-51
5214351,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,AVENIDA,ALFONSO XIII,23,28002,1900-01-01 00:00:00.0,MU-51
5214355,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,AVENIDA,ALFONSO XIII,23,28002,1900-01-01 00:00:00.0,MU-51
5214357,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,CALLE,LUIS LARRAINZA,57,28002,1900-01-01 00:00:00.0,MU-51
5214359,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,CALLE,LUIS LARRAINZA,57,28002,1900-01-01 00:00:00.0,MU-51
5216238,Aparcabicicletas,44,GUINDALERA,4,SALAMANCA,OPERATIVO,AVENIDA,CAMILO JOSE CELA,6,28028,,MU-51
5217928,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,SANTA ENGRACIA,11,28010,2019-12-30 00:00:00.0,MU-51
5217931,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,SANTA FELICIANA,20,28010,2019-12-30 00:00:00.0,MU-51
5217943,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GONZALO DE CORDOBA,1,28010,2019-12-26 00:00:00.0,MU-51
5226481,Aparcabicicletas,11,PALACIO,1,CENTRO,OPERATIVO,PLAZA,SAN FRANCISCO,1,28005,2019-12-10 00:00:00.0,MU-51
5226493,Aparcabicicletas,11,PALACIO,1,CENTRO,OPERATIVO,PLAZA,PUERTA DE MOROS,6,28005,2019-12-10 00:00:00.0,MU-51
5182916,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182917,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182918,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
5182920,Aparcabicicletas,144,MEDIA LEGUA,14,MORATALAZ,OPERATIVO,CALLE,ARROYO DE LA MEDIA LEGUA,31,28030,2019-06-13 00:00:00.0,ACB
