ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,FECHA_INSTALACION
8972690,113,SAN ISIDRO,11,CARABANCHEL,40.39964209,-3.72500199,PASEO,ERMITA DEL SANTO,74,28019,2022-08-01
8972692,116,BUENAVISTA,11,CARABANCHEL,40.37104614,-3.73663999,AVENIDA,EURO,12 A,28054,2022-08-01
8972696,87,MIRASIERRA,8,FUENCARRAL-EL PARDO,40.49424515,-3.72391999,CALLE,MARIA DE MAEZTU,116,28049,2022-08-01
8972699,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.36844312,-3.62667099,AVENIDA,MAYORAZGO,55,28051,2022-08-01
8972704,86,VALVERDE,8,FUENCARRAL-EL PARDO,40.49987914,-3.69364799,AVENIDA,CAMPO DE CALATRAVA,1,28034,2022-08-01
8972707,121,ORCASITAS,12,USERA,40.36859117,-3.71051899,CALLE,CAMINO VIEJO DE VILLAVERDE,13,28041,2022-08-01
8972710,191,CASCO H.VICALVARO,19,VICALVARO,40.41060412,-3.60814600,CALLE,VEREDA DEL PINAR,1,28032,2022-08-01
8972719,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.37141909,-3.60477802,CALLE,ENTREPEÑAS,23,28051,2022-08-01
8972727,116,BUENAVISTA,11,CARABANCHEL,40.37236013,-3.73441499,AVENIDA,POBLADOS,110,28054,2022-08-01
8972731,107,LAS AGUILAS,10,LATINA,40.38902411,-3.76683999,CALLE,PEÑALBA,3,28044,2022-08-01
8972743,86,VALVERDE,8,FUENCARRAL-EL PARDO,40.49907012,-3.69314000,CALLE,CAMPO DE MONTIEL,1,28034,2022-08-01
8972747,103,LUCERO,10,LATINA,40.39747111,-3.75484399,CALLE,LOS YEBENES,8,28047,2022-08-01
8972757,191,CASCO H.VICALVARO,19,VICALVARO,40.40911416,-3.61640400,AVENIDA,DAROCA,296,28032,2022-08-01
8972760,97,ARAVACA,9,MONCLOA-ARAVACA,40.45252110,-3.76858899,CALLE,ARROYO DE POZUELO,6,28023,2022-08-01
8972769,116,BUENAVISTA,11,CARABANCHEL,40.37238210,-3.73343700,AVENIDA,POBLADOS,110,28054,2022-08-01
8972772,191,CASCO H.VICALVARO,19,VICALVARO,40.41175017,-3.61188399,CALLE,LARDERO,11,28032,2022-08-01
8972785,191,CASCO H.VICALVARO,19,VICALVARO,40.41137413,-3.61370400,CALLE,EZCARAY,68,28032,2022-08-01
8972789,83,PEÑA GRANDE,8,FUENCARRAL-EL PARDO,40.48342111,-3.72806399,CALLE,RAMON GOMEZ DE LA SERNA,95,28035,2022-08-01
8972793,104,ALUCHE,10,LATINA,40.38733913,-3.76042300,CALLE,VALMOJADO,14,28047,2022-08-01
8972505,175,LOS ANGELES,17,VILLAVERDE,40.35937910,-3.70002599,CALLE,EL LUCERO DEL ALBA,4,28041,2022-08-01
8972508,86,VALVERDE,8,FUENCARRAL-EL PARDO,40.50845016,-3.66617300,PASEO,TIERRA DE MELIDE,31,28050,2022-08-01
8972511,104,ALUCHE,10,LATINA,40.39243111,-3.76733599,AVENIDA,PADRE PIQUER,20,28024,2022-08-01
8972514,182,SANTA EUGENIA,18,VILLA DE VALLECAS,40.38185914,-3.61203899,CALLE,PUENTELARRA,30 C,28031,2022-08-01
8972522,116,BUENAVISTA,11,CARABANCHEL,40.37316311,-3.72476199,AVENIDA,POBLADOS,120,28054,2022-08-01
8972527,127,PRADOLONGO,12,USERA,40.37419609,-3.71160499,AVENIDA,POBLADOS,134,28041,2022-08-01
8972530,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.37201512,-3.63141400,CALLE,ALMONTE,33,28031,2022-08-01
8972532,104,ALUCHE,10,LATINA,40.39350517,-3.76777099,AVENIDA,PADRE PIQUER,23 B,28024,2022-08-01
8972800,116,BUENAVISTA,11,CARABANCHEL,40.37273814,-3.73333799,AVENIDA,POBLADOS,110,28054,2022-08-01
8972801,191,CASCO H.VICALVARO,19,VICALVARO,40.41483011,-3.61188399,AVENIDA,CANILLEJAS A VICALVARO,193,28032,2022-08-01
8972807,88,EL GOLOSO,8,FUENCARRAL-EL PARDO,40.50647810,-3.69535200,CALLE,MONASTERIO DE SAMOS,20,28049,2022-08-01
8972812,117,ABRANTES,11,CARABANCHEL,40.38258313,-3.71992999,CALLE,VIA LUSITANA,1,28025,2022-08-01
8972819,191,CASCO H.VICALVARO,19,VICALVARO,40.40946014,-3.61568899,AVENIDA,DAROCA,301,28032,2022-08-01
8972823,96,EL PLANTIO,9,MONCLOA-ARAVACA,40.47419311,-3.83152899,CALLE,FEDERICO AGUSTI,2,28023,2022-08-01
8972830,125,MOSCARDO,12,USERA,40.39094010,-3.70577200,CALLE,DUQUESA DE SANTOÑA,6,28026,2022-08-01
8972838,116,BUENAVISTA,11,CARABANCHEL,40.37156715,-3.73349199,CALLE,SALVADOR VICENTE MARTIN,29,28054,2022-08-01
8972533,95,VALDEMARIN,9,MONCLOA-ARAVACA,40.46364313,-3.77637799,CALLE,TAPIA DE CASARIEGO,3,28023,2022-08-01
8972544,127,PRADOLONGO,12,USERA,40.37393311,-3.70565099,CALLE,DOCTOR TOLOSA LATOUR,16 A,28026,2022-08-01
8972568,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.36937216,-3.62748200,CALLE,PUERTO DE PORZUNA,45,28031,2022-08-01
8972574,127,PRADOLONGO,12,USERA,40.37421409,-3.70957000,AVENIDA,POBLADOS,165,28026,2022-08-01
8972579,97,ARAVACA,9,MONCLOA-ARAVACA,40.45070416,-3.76940399,CALLE,ACEBUCHE,6,28023,2022-08-01
8972584,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.36795609,-3.61536200,CALLE,PUENTEDEY,2 F,28051,2022-08-01
8972589,182,SANTA EUGENIA,18,VILLA DE VALLECAS,40.38312609,-3.61350199,PLAZA,CONVIVENCIA,4,28031,2022-08-01
8972596,104,ALUCHE,10,LATINA,40.39694010,-3.76692199,CALLE,EMILIO DE LA TEJERA,1,28024,2022-08-01
8972605,97,ARAVACA,9,MONCLOA-ARAVACA,40.46247311,-3.78126199,AUTOVÍA,A-6,10000 EN,28023,2022-08-01
8972609,181,CASCO H.VALLECAS,18,VILLA DE VALLECAS,40.37303716,-3.62430399,CALLE,PUERTO DE PORZUNA,46,28031,2022-08-01
8972614,84,EL PILAR,8,FUENCARRAL-EL PARDO,40.47753509,-3.70713199,PLAZA,ARTEIJO,10 C,28029,2022-08-01
8972616,104,ALUCHE,10,LATINA,40.39538716,-3.74892399,CALLE,DUQUESA DE PARCENT,62,28047,2022-08-01
8972618,116,BUENAVISTA,11,CARABANCHEL,40.37214211,-3.73666699,AVENIDA,EURO,8,28054,2022-08-01
8972623,96,EL PLANTIO,9,MONCLOA-ARAVACA,40.46805710,-3.81760499,AVENIDA,VICTORIA,4,28023,2022-08-01
8972633,117,ABRANTES,11,CARABANCHEL,40.37912812,-3.72258899,CALLE,VIA LUSITANA,5,28025,2022-08-01
8972637,87,MIRASIERRA,8,FUENCARRAL-EL PARDO,40.49411517,-3.72452100,CALLE,MARIA CASARES,15,28049,2022-08-01
8972855,124,ALMENDRALES,12,USERA,40.38038509,-3.69590899,CALLE,SOCUELLAMOS,12,28026,2022-08-01
8972858,181,CASCO H.VALLECAS,18,VILLA DE VALLECAS,40.37400717,-3.63425499,CALLE,EL SITIO DE BALER,11,28031,2022-08-01
8972863,101,LOS CARMENES,10,LATINA,40.40087816,-3.73508600,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,3,28047,2022-08-01
8972866,104,ALUCHE,10,LATINA,40.39278112,-3.74984099,CALLE,LOS YEBENES,177,28047,2022-08-01
8972870,84,EL PILAR,8,FUENCARRAL-EL PARDO,40.47999717,-3.71050603,PASEO,VAGUADA,13,28029,2022-08-01
8972882,115,PUERTA BONITA,11,CARABANCHEL,40.37434113,-3.73641399,AVENIDA,ABRANTES,305,28025,2022-08-01
8972885,116,BUENAVISTA,11,CARABANCHEL,40.37217712,-3.73264499,CALLE,SALVADOR VICENTE MARTIN,9,28054,2022-08-01
8972894,101,LOS CARMENES,10,LATINA,40.40226709,-3.73023699,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,1,28047,2022-08-01
8972650,107,AGUILAS,10,LATINA,40.37804211,-3.75680696,AVENIDA,POBLADOS,72,28044,2022-08-01
8972653,116,BUENAVISTA,11,CARABANCHEL,40.37129910,-3.73756099,AVENIDA,EURO,12 A,28054,2022-08-01
8972656,116,BUENAVISTA,11,CARABANCHEL,40.37305409,-3.73424600,CALLE,VIA LUSITANA,47,28025,2022-08-01
