ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;UBICACION;USO;MODELO
"530557";"Fuentes de beber";"192";"VALDEBERNARDO";"19";"VICALVARO";"OPERATIVO";"447648.44";"4472003.16";"ETRS89";40.39698804;-3.61689068;"AVENIDA";"DEMOCRACIA";"50";"28031";"AV DE LA DEMOCRACIAESQUINA BULEVAR DE JOSE PRAT";"20165254";"2019-10-25 00:00:00.0";"FUE_19_0123";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530643";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437292.680";"4469155.210";"ETRS89";40.37061705;-3.73862986;"AVENIDA";"EURO";"14";"28054";"PROXIMO A PERGOLA Y FUENTE ORNAMENTAL, EN PARQUE";"31020253";"2023-04-11 00:00:00.0";"FUE_11_0117";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530645";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438004.250";"4469848.580";"ETRS89";40.37691649;-3.73031636;"PLAZA";"LAS MENINAS";"7";"28025";"FRENTE FAROLA 120, EN PASEO LATERAL C/ VIA LUSITANA";"11078770";;"FUE_11_0120";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530646";"Fuentes de beber";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"438009.350";"4472007.280";"ETRS89";40.39636344;-3.73046634;"CALLE";"GORRION";"51";"28019";"FRENTE Nº 51, C/V C/ CABO SUCESO TERRERO";"11072113";;"FUE_11_0122";"FUE22";"VP";"PERSONAS";"PIEDRA VP"
"530649";"Fuentes de beber";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437807.94";"4470563.4";"ETRS89";40.38334130;-3.73269849;"CALLE";"ALEGRIA";"38";"28025";"AVEFRIA, 40 (PIEDRA) C/V ALEGRIA";"20023224";;"FUE_11_0124";"FUE22";"VP";"PERSONAS";"PIEDRA VP"
"530654";"Fuentes de beber";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439054.44";"4470201.72";"ETRS89";40.38017521;-3.71797971;"CALLE";"RICARDO BELTRAN Y ROZPIDE";"14";"28026";"FRONTON Bº ZOFIO";"20001172";;"FUE_12_0006";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530657";"Fuentes de beber";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439670.060";"4468732.630";"ETRS89";40.36698568;-3.71058879;"CALLE";"CAMINO VIEJO DE VILLAVERDE";"34";"28041";"FRENTE FAROLA 5, JUNTO AREAS INFANTILES, EN PARQUE MUJERES DE ORCASITASQUE";"31030369";;"FUE_12_0013";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530665";"Fuentes de beber";"124";"ALMENDRALES";"12";"USERA";"OPERATIVO";"440668.47";"4470399.23";"ETRS89";40.38207097;-3.69898510;"PLAZA";"CAMPO DE CRIPTANA";"3";"28026";"COL. DE ALMENDRALES";"31012975";;"FUE_12_0029";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530667";"Fuentes de beber";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439250.81";"4470530.32";"ETRS89";40.38314975;-3.71569784;"CALLE";"RICARDO BELTRAN Y ROZPIDE";"6";"28026";;"20001053";;"FUE_12_0031";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530670";"Fuentes de beber";"122";"ORCASUR";"12";"USERA";"OPERATIVO";"440791.95";"4469406.41";"ETRS89";40.37313589;-3.69743825;"CALLE";"EDUARDO BARREIROS";"3";"28041";"A.V.C. GTA. DE MALAGA - NUEVO PRADOLONGO";"31015624";;"FUE_12_0043";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530671";"Fuentes de beber";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439635.92";"4471219.4";"ETRS89";40.38938532;-3.71122641;"CALLE";"GENERAL MARVA";"72";"28026";"Calle del General Marvá nº 72";"11084308";;"FUE_12_0047";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530672";"Fuentes de beber";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439471.69";"4469303.07";"ETRS89";40.37211012;-3.71297925;"AVENIDA";"RAFAELA YBARRA";"70";"28041";"PLAZA DEL PUERTO URQUIOLA";"11080522";;"FUE_12_0048";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530673";"Fuentes de beber";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440183.96";"4469044.31";"ETRS89";40.36983049;-3.70456555;"CALLE";"EXPROPIACION";"3";"28041";"COL MESETA DE ORCASITAS II";"31055824";;"FUE_12_0049";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530674";"Fuentes de beber";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440293.49";"4471026.57";"ETRS89";40.38769559;-3.70346122;"CALLE";"AMPARO USERA";"23";"28026";"COL. LA CHIMENEA";"11083930";;"FUE_12_0050";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530676";"Fuentes de beber";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439600.97";"4470502.34";"ETRS89";40.38292314;-3.71157019;"CALLE";"FORNILLOS";"56";"28026";"parque OLOF PALME";"11085232";;"FUE_12_0052";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530678";"Fuentes de beber";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441382.73";"4469912.32";"ETRS89";40.37773517;-3.69052619;"CALLE";"SAN MARIO";"29";"28041";"PARQUE SAN FERMIN";"11081530";;"FUE_12_0059";"FUE22";"ZV";"PERSONAS";"AVC"
"530679";"Fuentes de beber";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439884.16";"4469010.37";"ETRS89";40.36950317;-3.70809340;"PLAZA";"ASOCIACION";"3";"28041";"PZA. ASOCIACION MESETA DE ORCASITAS";"31045698";;"FUE_12_0060";"FUE22";"ZV";"PERSONAS";"ESCULTURA PATRIMONIO HISTÓRICO"
"530685";"Fuentes de beber";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439627.62";"4466796.59";"ETRS89";40.34954169;-3.71090541;"CALLE";"VILLALONSO";"18";"28021";"TÍO BASILIO";"20093322";;"FUE_17_0027";"FUE22";"ZV";"PERSONAS";"MU-37B"
"530559";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438715";"4469546.04";"ETRS89";40.37424363;-3.72191519;"AVENIDA";"POBLADOS";"155";"28025";"PARQUE PRINCESA Mº EUGENIA, JUNTO FAROLIN 34 Y AREA INFANTIL";"20152133";;"FUE_11_0010";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530569";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"438267.920";"4469360.460";"ETRS89";40.37253884;-3.72716326;"CALLE";"CERILLERAS";"5";"28054";"JARDIN C/V C/ HILARIO HERRANZ ESTABLOS, JUNTO AREA INFANTIL";"31033348";;"FUE_11_0047";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530570";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438830.580";"4470121.120";"ETRS89";40.37943273;-3.72060900;"CALLE";"VIA LUSITANA";"5";"28025";"PARQUE EMPERATRIZ Mª DE AUSTRIA, JUNTO CASETA JARDINEROS";"31033739";;"FUE_11_0058";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530571";"Fuentes de beber";"194";"EL CAÑAVERAL";"19";"VICALVARO";"OPERATIVO";"452246.27";"4472410.41";"ETRS89";40.40093319;-3.56274476;"CALLE";"VICTORIA KENT";"13";"28052";"VICTORIA KENT CAÑAVERAL";"31063558";;"FUE_19_0139";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530572";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438066.450";"4469916.260";"ETRS89";40.37753081;-3.72959027;"CALLE";"VIA LUSITANA";"92";"28025";"LATERAL, FRENTE FAROLA 112";"31067504";;"FUE_11_0044";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530573";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437738.750";"4469573.120";"ETRS89";40.37441522;-3.73341682;"CALLE";"VIA LUSITANA";"116";"28025";"JARDINES VIA LUSITANA, PROXIMO A GTA. CON AVDA. POBLADOS";"11078639";;"FUE_11_0045";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530578";"Fuentes de beber";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439420.600";"4471585.360";"ETRS89";40.39266643;-3.71379799;"CALLE";"BALEARES";"43";"28019";"PARQUE DE COMILLAS, ENTRE FUENTE ORNAMENTAL Y AREA INFANTIL";"20020808";;"FUE_11_0038";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530580";"Fuentes de beber";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437662.220";"4470901.570";"ETRS89";40.38637680;-3.73444821;"CALLE";"PUERTA BONITA";"1";"28025";"C/V C/ MANUEL LAMELA, JARDINES DE ENRIQUE MORENTE";"31052029";;"FUE_11_0030";"FUE22";"ZV";"PERSONAS";"MU-37G"
"530582";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438530.700";"4469738.630";"ETRS89";40.37596500;-3.72410459;"CALLE";"CAZALEGAS";"2";"28025";"PROXIMO A AREA INFANTIL CAZALEGAS 5, EN PARQUE EMPERATRIZ Mª AUSTRIA";"31019675";;"FUE_11_0059";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530583";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438374.550";"4469855.230";"ETRS89";40.37700386;-3.72595516;"CALLE";"CAZALEGAS";"9";"28025";"JUNTO FAROLA 138, PROXIMO A CAMPO VOLEIBOL, EN PQUE. EMP. Mª DE AUSTRIA";"31038600";;"FUE_11_0066";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530584";"Fuentes de beber";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438478.970";"4471187.630";"ETRS89";40.38901448;-3.72485382;"CALLE";"PORTALEGRE";"34";"28019";"PARQUE ENTRE PORTALEGRE Y Cº VIEJO DE LEGANES, JUNTO AREA INFANTIL";"11070232";;"FUE_11_0017";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530585";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438441";"4469981.54";"ETRS89";40.37814663;-3.72518463;"CALLE";"CAZALEGAS";"9";"28025";"JUNTO A LAGO Y FAROLA 113, EN PARQUE EMPERATRIZ Mª AUSTRIA";"31038600";;"FUE_11_0060";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530588";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437393.750";"4469252.130";"ETRS89";40.37149775;-3.73744897;"AVENIDA";"EURO";"8";"28054";"PROXIMO A PERGOLA AVDA. EURO, JUNTO AREA INFANTIL";"31064075";;"FUE_11_0048";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530589";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435284.400";"4468980.770";"ETRS89";40.36889212;-3.76226574;"CAMINO";"CRUCES";"64";"28044";"JUNTO AREA INFANTIL PARQUE ENTRE C/JACOBEO Y C/ PASAJE DE ARANJUEZ";"31012855";;"FUE_11_0052";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530591";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438153.210";"4470008.740";"ETRS89";40.37837035;-3.72857727;"CALLE";"VIA LUSITANA";"80";"28025";"LATERAL, JUNTO FAROLA 99";"31067502";;"FUE_11_0043";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530596";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438392.510";"4470262.720";"ETRS89";40.38067606;-3.72578300;"CALLE";"VIA LUSITANA";"58";"28025";"C/V C/ FARO, JUNTO FAROLA 63 Y FUENTE ORNAMENTAL";"11078885";;"FUE_11_0046";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530597";"Fuentes de beber";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437104.290";"4470245.620";"ETRS89";40.38042577;-3.74095633;"PLAZA";"CARABANCHEL";"5";"28025";"JUNTO FAROLA 6";"11076410";"2023-02-03 00:00:00.0";"FUE_11_0062";"FUE22";"ZV";"PERSONAS";"MU-37C"
"530598";"Fuentes de beber";"191";"CASCO H.VICALVARO";"19";"VICALVARO";"OPERATIVO";"448367.58";"4473390.93";"ETRS89";40.40953489;-3.60852964;"CALLE";"VILLABLANCA";"1";"28032";"Parque de la Vicalvarada junto a zona de mayores";"20002424";;"FUE_19_0112";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530605";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437361.62";"4469456.87";"ETRS89";40.37333973;-3.73784752;"AVENIDA";"POBLADOS";"104";"28054";"CV EURO";"31036026";;"FUE_11_0080";"FUE22";"ZV";"PERSONAS";"AVC"
"530607";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436098.18";"4468511.47";"ETRS89";40.36472724;-3.75263423;"CALLE";"BLANCA";"14";"28054";"ARDITE";"31027042";;"FUE_11_0086";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530610";"Fuentes de beber";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439171.89";"4471841.67";"ETRS89";40.39495727;-3.71675277;"CALLE";"VERDAD";"12";"28019";"PARQUE JACINTO VERDAGUER";"31008980";;"FUE_11_0088";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530611";"Fuentes de beber";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436579.470";"4469556.480";"ETRS89";40.37417791;-3.74707001;"CALLE";"VALERIANA";"2";"28044";"JUNTO FUENTE ORNAMENTAL PARQUE CHIRIVITA";"20083279";;"FUE_11_0090";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530612";"Fuentes de beber";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439221.936";"4471481.371";"ETRS89";40.39171518;-3.71612872;"CALLE";"ANTONIO DE LEYVA";"52 C";"28019";"EN ZV ENTRADA C/ MIGUEL SORIANO, JUNTO ÁREA INFANTL";"20182497";"2023-04-11 00:00:00.0";"FUE_11_0093";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530613";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435961.271";"4469561.779";"ETRS89";40.37417838;-3.75435210;"CALLE";"AZCOITIA";"7";"28044";"PLAZA COLONIA AZCOITA, PROXIMO A AREA INFANTIL";"11077646";;"FUE_11_0091";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530619";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436846.250";"4468447.550";"ETRS89";40.36420841;-3.74381786;"CALLE";"DURO";"11";"28054";"FRENTE FAROLA 6, EN PARQUE C/V VIA LUSITANA";"31032282";;"FUE_11_0095";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530624";"Fuentes de beber";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"436226.520";"4470697.540";"ETRS89";40.38443015;-3.75134148;"CALLE";"OCAÑA";"62";"28047";"POSTERIOR, ENTRE AREAS INFANTILES";"11064614";;"FUE_11_0097";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530688";"Fuentes de beber";"173";"BUTARQUE";"17";"VILLAVERDE";"OPERATIVO";"441962.96";"4467316.58";"ETRS89";40.35439183;-3.68345516;"CALLE";"AMERICIO";"25";"28021";;"31007053";;"FUE_17_0002";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530689";"Fuentes de beber";"171";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"OPERATIVO";"439901.33";"4466828.37";"ETRS89";40.34984775;-3.70768561;"CALLE";"VILLALONSO";"6";"28021";"PUEBLA DE SANABRIA";"20093310";;"FUE_17_0026";"FUE22";"ZV";"PERSONAS";"BARCINO"
"530690";"Fuentes de beber";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439519.49";"4466575.89";"ETRS89";40.34754567;-3.71215767;"CALLE";"PALOMARES";"34";"28021";"PARQUE HUERTA DEL OBISPO-VILLAVERDE, junto pistas deportivas";"11125319";"2023-03-16 00:00:00.0";"FUE_17_0007";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530691";"Fuentes de beber";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441836.73";"4468066.35";"ETRS89";40.36113741;-3.68500993;"CALLE";"UNANIMIDAD";"23";"28041";"PARQUE DEL ESPINILLO JUNTO A PARQUE INFANTIL";"20062129";"2022-09-20 00:00:00.0";"FUE_17_0011";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530692";"Fuentes de beber";"171";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"OPERATIVO";"439109.16";"4467011.54";"ETRS89";40.35144040;-3.71703051;"CALLE";"OLAS";"35";"28021";"Pº PLATA Y CASTAÑAR - ISLAS";"20177233";;"FUE_17_0017";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530693";"Fuentes de beber";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440415.02";"4466898.42";"ETRS89";40.35051565;-3.70164368;"CALLE";"ALCOCER";"44";"28041";"PARQUE VIRGEN DE LA ESPERANZA";"11128367";"2023-02-06 00:00:00.0";"FUE_17_0024";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530694";"Fuentes de beber";"175";"LOS ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440884.35";"4467381.24";"ETRS89";40.35489857;-3.69616219;"CALLE";"LA ALEGRIA DE LA HUERTA";"12";"28041";"PARQUE CIUDAD DE LOS ANGELES";"11128506";;"FUE_17_0005";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530696";"Fuentes de beber";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441562.57";"4467551.97";"ETRS89";40.35648440;-3.68819147;"CALLE";"COALICION";"33";"28041";;"20061176";;"FUE_17_0016";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530700";"Fuentes de beber";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439114.03";"4466449.89";"ETRS89";40.34638110;-3.71691959;"PASEO";"FERROVIARIOS";"41";"28021";"PARQUE DE PLATA Y CASTAÑAR";"11124619";;"FUE_17_0043";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530702";"Fuentes de beber";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441713.260";"4468218.860";"ETRS89";40.36250269;-3.68647792;"CALLE";"UNANIMIDAD";"40";"28041";"PARQUE DEL ESPINILLO";"31031408";;"FUE_17_0012";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530708";"Fuentes de beber";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439768.007";"4465971.919";"ETRS89";40.34212274;-3.70917461;"PLAZA";"GOMEZ ACEBO";"1";"28021";;"11123596";;"FUE_17_0065";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530627";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435580.500";"4468559.620";"ETRS89";40.36512115;-3.75873581;"CALLE";"CIUDAD VIEJA DE CACERES";"2";"28054";"C/V C/ MEZQUITA DE CORDOBA, JUNTO AREA INFANTIL";"31002593";;"FUE_11_0101";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530631";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435763.350";"4468403.050";"ETRS89";40.36372481;-3.75656661;"CALLE";"MORALES";"19 A";"28054";"PROXIMO A FAROLIN 57 Y AREA INFANTIL, EN PARQUE SALVADOR ALLENDE";"31005231";;"FUE_11_0105";"FUE22";"ZV";"PERSONAS";"OTRO_BOLARDO"
"530632";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"NO_OPERATIVO";"435592.750";"4469405.390";"ETRS89";40.37274116;-3.75867698;"CALLE";"JOAQUIN TURINA";"68";"28044";"PLAZA MELISSA";"20024370";;"FUE_11_0108";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530635";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436529.320";"4468544.100";"ETRS89";40.36505411;-3.74755993;"CALLE";"CIDRO";"21";"28044";"FRENTE C/ HAYA, EN PARQUE JUNTO A A PISTAS DE PETANCA";"20046052";;"FUE_11_0112";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530636";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437733.030";"4469324.780";"ETRS89";40.37217763;-3.73345994;"CALLE";"SALVADOR VICENTE MARTIN";"9";"28054";"JUNTO FUENTE CENTRAL ORNAMENTAL, EN PARQUE VOLATERIA";"31037547";;"FUE_11_0111";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530638";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"438186.530";"4469416.640";"ETRS89";40.37303890;-3.72812736;"AVENIDA";"POBLADOS";"127";"28025";"EN PARQUE, JUNTO ANILLO VERDE CICLISTA";"31004135";;"FUE_11_0114";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530640";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437134.300";"4468964.320";"ETRS89";40.36888549;-3.74047645;"AVENIDA";"EURO";"20";"28054";"FRENTE FAROLA 32 C/ VIA LUSITANA, EN PARQUE";"31017759";;"FUE_11_0116";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530644";"Fuentes de beber";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437581.440";"4469821.910";"ETRS89";40.37664467;-3.73529410;"CALLE";"BESOLLA";"7";"28025";"FRENTE C/ ANCIU, ENTRE FAROLAS 10 Y 12";"11078679";;"FUE_11_0121";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530647";"Fuentes de beber";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437118.73";"4470256.63";"ETRS89";40.38052605;-3.74078731;"PLAZA";"CARABANCHEL";"10";"28025";"VALLA POLICIA NACIONAL";"11076410";;"FUE_11_0123";"FUE22";"VP";"PERSONAS";"PIEDRA VP"
"530650";"Fuentes de beber";"111";"COMILLAS";"11";"CARABANCHEL";"NO_OPERATIVO";"439287.59";"4471149.25";"ETRS89";40.38872806;-3.71532354;"CALLE";"GUADALETE";"11 B";"28019";;"11069674";;"FUE_11_0126";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530651";"Fuentes de beber";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"438203.550";"4472212.840";"ETRS89";40.39822965;-3.72819812;"PASEO";"ERMITA DEL SANTO";"74 B";"28019";"EN PLAZA FUENTE DEL TREBOL DEL PARQUE SAN ISIDRO";"31048276";;"FUE_11_0127";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530652";"Fuentes de beber";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440046.860";"4471571.460";"ETRS89";40.39258653;-3.70641809;"PASEO";"SANTA MARIA DE LA CABEZA";"93";"28026";"FRENTE FAROLA 2003, PROXIMO A INSTALACION DEPORTIVA Y AREA INFANTIL";"31027444";;"FUE_12_0001";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530653";"Fuentes de beber";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439910.450";"4471088.040";"ETRS89";40.38822181;-3.70797966;"CALLE";"GENERAL MARVA";"12 B";"28026";"JUNTO AREA INFANTIL, EN PLAZA ROMANA  (PZA.FRANCISO RUANO)";"31045582";;"FUE_12_0003";"FUE22";"ZV";"PERSONAS";"MU-37A"
"530656";"Fuentes de beber";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440030.030";"4468774.900";"ETRS89";40.36739244;-3.70635321;"RONDA";"COOPERATIVAS";"4";"28041";"JUNTO AREA INFANTIL, EN PARQUE MUJERES DE ORCASITAS";"11080737";;"FUE_12_0011";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530658";"Fuentes de beber";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441240.470";"4469573.340";"ETRS89";40.37467143;-3.69217069;"CALLE";"TACONERA";"2";"28041";"EN PZA. TORRE DEL ORO, PROXIMO A AREA INFANTIL";"31002395";;"FUE_12_0014";"FUE22";"ZV";"PERSONAS";"MU-37B"
"530659";"Fuentes de beber";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441062.190";"4469588.670";"ETRS89";40.37479695;-3.69427205;"AVENIDA";"ANDALUCIA";"1";"28041";"JUNTO INSTALACIONES DEPORTIVAS, EN PARQUE ESTAFETA";"31040225";;"FUE_12_0017";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530660";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439838.69";"4469562.25";"ETRS89";40.37447152;-3.70868103;"PARQUE";"PRADOLONGO";;"28041";"JUNTO FUENTE CIRCULAR PARQUE PRADOLONGO";"31007157";"2023-06-19 00:00:00.0";"FUE_12_0024";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"530661";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440458.38";"4469989.17";"ETRS89";40.37836195;-3.70142168;"CALLE";"DOCTOR TOLOSA LATOUR";"3";"28041";"PARQUE DE PRADOLONGO";"31051199";"2023-07-05 00:00:00.0";"FUE_12_0019";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"530662";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440073.64";"4469452.47";"ETRS89";40.37349949;-3.70590327;"AVENIDA";"POBLADOS";"169";"28041";"PARQUE DE PRADOLONGO parte de atrás de la Ermita, farolín 284";"31007159";"2023-07-25 00:00:00.0";"FUE_12_0028";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530663";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439735.04";"4469473.33";"ETRS89";40.37366300;-3.70989350;"AVENIDA";"POBLADOS";"144";"28041";"PARQUE DE PRADOLONGO";"31009783";;"FUE_12_0021";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"530664";"Fuentes de beber";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439164.27";"4470460.12";"ETRS89";40.38251104;-3.71671060;"CALLE";"RICARDO BELTRAN Y ROZPIDE";"13";"28026";;"11085201";;"FUE_12_0030";"FUE22";"ZV";"PERSONAS";"MU-37A"
