ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;MODELO
"8972281";"Papelera";"171";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"OPERATIVO";"439046.571";"4467550.73";"ETRS89";40.35629314;-3.71781899;"CALLE";"VERDE VIENTO";"69";"28021";"CALLE VERDE VIENTO, 8";"20183774";"2022-08-01 00:00:00.0";"330704";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972287";"Papelera";"097";"ARAVACA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"433339.814";"4477501.92";"ETRS89";40.44550013;-3.78606099;"AVENIDA";"EUROPA";"32 X";"28023";"AVENIDA EUROPA, 32 X";"20123457";"2022-08-01 00:00:00.0";"330355";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972291";"Papelera";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439417.863";"4478122.33";"ETRS89";40.45155415;-3.71445300;"CALLE";"RECTOR ROYO-VILLANOVA";"10 C";"28040";"CALLE RECTOR ROYO-VILLANOVA,10 C";"20107953";"2022-08-01 00:00:00.0";"330054";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972297";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446621.994";"4469422.23";"ETRS89";40.37367217;-3.62876900;"CALLE";"TINEO";"7";"28031";"CALLE TINEO,7";"31032432";"2022-08-01 00:00:00.0";"330585";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972302";"Papelera";"094";"VALDEZARZA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439227.428";"4479598.61";"ETRS89";40.46483914;-3.71683999;"CALLE";"SAN RESTITUTO";"41";"28039";"CALLE SAN RESTITUTO, 41";"20077721";"2022-08-01 00:00:00.0";"330035";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972307";"Papelera";"085";"LA PAZ";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"440403.548";"4482119.24";"ETRS89";40.48763113;-3.70320500;"AVENIDA";"CARDENAL HERRERA ORIA";"117";"28034";"AVENIDA CARDENAL HERRERA ORIA, 117";"20154267";"2022-08-01 00:00:00.0";"329931";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972309";"Papelera";"095";"VALDEMARIN";"09";"MONCLOA-ARAVACA";"OPERATIVO";"433186.456";"4479837.04";"ETRS89";40.46652313;-3.78811499;"CALLE";"ABETO";"1";"28023";"CALLE ABETO, 1";"11055599";"2022-08-01 00:00:00.0";"330221";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972313";"Papelera";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"435936.738";"4472365.228";"ETRS89";40.39943113;-3.75492299;"CALLE";"SEPULVEDA";"218";"28011";"CALLE SEPULVEDA,218";"31024734";"2022-08-01 00:00:00.0";"330418";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972323";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440330.006";"4469915.72";"ETRS89";40.37769109;-3.70292699;"CALLE";"DOCTOR TOLOSA LATOUR";"14";"28026";"CALLE CRISTO DE LA VICTORIA, 129";"31045430";"2022-08-01 00:00:00.0";"330112";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972253";"Papelera";"171";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"OPERATIVO";"439039.317";"4467766.14";"ETRS89";40.35823314;-3.71792499;"AUTOVÍA";"A-42";"7000 EN";"28021";"AVENIDA RAFAELA YBARRA, 135";"31031218";"2022-08-01 00:00:00.0";"330707";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972259";"Papelera";"097";"ARAVACA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"433054.581";"4477718.49";"ETRS89";40.44742813;-3.78944700;"AVENIDA";"TALGO";"153";"28023";"AVENIDA TALGO, 155";"31006872";"2022-08-01 00:00:00.0";"330351";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972263";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440375.004";"4470108.74";"ETRS89";40.37943314;-3.70241500;"CALLE";"CRISTO DE LA VICTORIA";"37 A";"28026";"CALLE CRISTO DE LA VICTORIA, 37";"31010279";"2022-08-01 00:00:00.0";"330194";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972266";"Papelera";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437123.253";"4469719";"ETRS89";40.37568317;-3.74068099;"CALLE";"REAL MADRID";"26";"28025";"CALLE REAL MADRID, 26";"11076822";"2022-08-01 00:00:00.0";"330601";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972272";"Papelera";"084";"EL PILAR";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"440056.27";"4480697.67";"ETRS89";40.47480011;-3.70716799;"AVENIDA";"EL FERROL";"30";"28029";"AVENIDA EL FERROL,30";"11046298";"2022-08-01 00:00:00.0";"329994";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972274";"Papelera";"171";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"OPERATIVO";"439069.813";"4467662.77";"ETRS89";40.35730416;-3.71755600;"CALLE";"VERDE VIENTO";"69";"28021";"CALLE VERDE VIENTO, 8";"20183774";"2022-08-01 00:00:00.0";"330705";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972277";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439809.833";"4469944.19";"ETRS89";40.37791015;-3.70905700;"CALLE";"CRISTO DE LA VICTORIA";"245";"28026";"CALLE CRISTO DE LA VICTORIA, 247";"31028698";"2022-08-01 00:00:00.0";"330149";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972283";"Papelera";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"442642.641";"4480408.76";"ETRS89";40.47238013;-3.67663200;"AVENIDA";"PIO XII";"95 A";"28036";"CALLE BUGANVILLACALLE BUGANVILLA";"31068534";"2022-08-01 00:00:00.0";"330470";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972332";"Papelera";"172";"SAN CRISTOBAL";"17";"VILLAVERDE";"OPERATIVO";"441438.91";"4466422.21";"ETRS89";40.34629817;-3.68954399;"CALLE";"BURJASOT";"1 A";"28021";"CALLE BURJASOT, 10";"31041863";"2022-08-01 00:00:00.0";"329657";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972337";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"437449.344";"4473191.23";"ETRS89";40.40698710;-3.73718099;"PLAZA";"PATRIARCA EIJO Y GARAY";"1";"28011";"PLAZA PATRIARCA EIJO Y GARAY, 1";"11062430";"2022-08-01 00:00:00.0";"330432";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972339";"Papelera";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439578.862";"4470548.36";"ETRS89";40.38333611;-3.71183499;"AVENIDA";"RAFAELA YBARRA";"33";"28026";"AVENIDA RAFAELA YBARRA, 33";"11086585";"2022-08-01 00:00:00.0";"330207";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972343";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440170.96";"4469846.95";"ETRS89";40.37706017;-3.70479400;"CALLE";"CRISTO DE LA VICTORIA";"199";"28026";"CALLE CRISTO DE LA VICTORIA, 199";"11085922";"2022-08-01 00:00:00.0";"330117";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972351";"Papelera";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"442425.515";"4484390.93";"ETRS89";40.50823810;-3.67955499;"CALLE";"FROMISTA";"1";"28050";"CALLE ISABEL COLBRAND, 24";"31038065";"2022-08-01 00:00:00.0";"329822";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972357";"Papelera";"097";"ARAVACA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"435030.043";"4478787.87";"ETRS89";40.45721814;-3.76626299;"CALLE";"HIENDELAENCINA";"18";"28023";"CALLE HIENDELAENCINA, 11";"31035161";"2022-08-01 00:00:00.0";"330241";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972362";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440095.227";"4469739.65";"ETRS89";40.37608811;-3.70567599;"CALLE";"DOCTOR TOLOSA LATOUR";"16 A";"28026";"CALLE CRISTO DE LA VICTORIA, 223";"31046617";"2022-08-01 00:00:00.0";"330118";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972368";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"448316.67";"4469513.94";"ETRS89";40.37460516;-3.60881500;"CALLE";"VILLAMAYOR DE SANTIAGO";"25";"28051";"CALLE FUENTESPINA, 39";"31019922";"2022-08-01 00:00:00.0";"330537";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972290";"Papelera";"181";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446366.936";"4468871.8";"ETRS89";40.36869715;-3.63172699;"CALLE";"PERALES DEL RIO";"4";"28031";"MED. AVDA. MAYORAZGO";"31042403";"2022-08-01 00:00:00.0";"330589";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972295";"Papelera";"084";"EL PILAR";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"439745.665";"4480750.34";"ETRS89";40.47525210;-3.71083699;"CALLE";"MELCHOR FERNANDEZ ALMAGRO";"84";"28029";"CALLE MELCHOR FERNANDEZ ALMAGRO, 84";"11046691";"2022-08-01 00:00:00.0";"330002";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972299";"Papelera";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439482.604";"4468768.93";"ETRS89";40.36729910;-3.71280000;"CALLE";"ORDICIA";"4";"28041";"CALLE ORDICIA, 4";"31006164";"2022-08-01 00:00:00.0";"330417";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972304";"Papelera";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439014.112";"4469963.82";"ETRS89";40.37802914;-3.71843200;"CALLE";"RICARDO BELTRAN Y ROZPIDE";"20";"28026";"CALLE RICARDO BELTRAN Y ROZPIDE, 20";"20001071";"2022-08-01 00:00:00.0";"330321";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972305";"Papelera";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439320.477";"4478243.67";"ETRS89";40.45264013;-3.71561299;"CALLE";"RECTOR ROYO-VILLANOVA";"10 E";"28040";"CALLE RECTOR ROYO-VILLANOVA, 10 E";"20107956";"2022-08-01 00:00:00.0";"330047";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972315";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447493.37";"4468679.57";"ETRS89";40.36703711;-3.61844399;"CALLE";"ESTREMERA";"16 A";"28051";"CALLE ESTREMERA,16 A";"31024541";"2022-08-01 00:00:00.0";"330629";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972317";"Papelera";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434515.22";"4485375.67";"ETRS89";40.51652210;-3.77301494;"PLAZA";"SAN FERNANDO";"14";"28048";"AVENIDA GUARDIA, 4";"11043626";"2022-08-01 00:00:00.0";"329874";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972320";"Papelera";"181";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446943.429";"4469207.6";"ETRS89";40.37175915;-3.62496499;"CALLE";"NAVAMURES";"10";"28031";"CALLE NAVAMURES,10";"31044544";"2022-08-01 00:00:00.0";"330578";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972370";"Papelera";"084";"EL PILAR";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"440070.394";"4480492.53";"ETRS89";40.47295315;-3.70698199;"CALLE";"RIBADAVIA";"45";"28029";"AVENIDA EL FERROL, 35";"31041111";"2022-08-01 00:00:00.0";"329996";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972375";"Papelera";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438749.055";"4469514.07";"ETRS89";40.37395813;-3.72151100;"AVENIDA";"POBLADOS";"155";"28025";"AVENIDA POBLADOS, 155";"20152133";"2022-08-01 00:00:00.0";"330281";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972376";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447793.584";"4468335.7";"ETRS89";40.36395814;-3.61487999;"CALLE";"PEÑARANDA DE BRACAMONTE";"60";"28051";"CALLE PEÑARANDA DE BRACAMONTE,60";"31008231";"2022-08-01 00:00:00.0";"330522";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972380";"Papelera";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436185.235";"4472355.78";"ETRS89";40.39936510;-3.75199399;"CALLE";"CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN";"168";"28047";"CALLE CONCEJAL FRANCISCO JOSE JIMENE, 168";"20086590";"2022-08-01 00:00:00.0";"330483";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972384";"Papelera";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438401.823";"4469959.6";"ETRS89";40.37794609;-3.72564399;"CALLE";"VIA LUSITANA";"9";"28025";"CALLE VIA LUSITANA, 68";"31061905";"2022-08-01 00:00:00.0";"330290";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972389";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438080.166";"4475480.74";"ETRS89";40.42765912;-3.72996999;"CALLE";"ANICETO MARINAS";"94";"28008";"CALLE ANICETO MARINAS, 94";"11052063";"2022-08-01 00:00:00.0";"330096";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972395";"Papelera";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439224.707";"4470432.33";"ETRS89";40.38226510;-3.71599599;"CALLE";"CERRO BLANCO";"8";"28026";"CALLE RICARDO BELTRAN Y ROZPIDE, 5";"11085184";"2022-08-01 00:00:00.0";"330211";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972396";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439929.189";"4469911.71";"ETRS89";40.37762617;-3.70764799;"CALLE";"CRISTO DE LA VICTORIA";"231";"28026";"CALLE CRISTO DE LA VICTORIA, 231";"11085931";"2022-08-01 00:00:00.0";"330122";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972326";"Papelera";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"442594.339";"4480146.04";"ETRS89";40.47001010;-3.67717799;"AVENIDA";"BURGOS";"7";"28036";"AVENIDA BURGOS,7";"31035866";"2022-08-01 00:00:00.0";"330472";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972327";"Papelera";"095";"VALDEMARIN";"09";"MONCLOA-ARAVACA";"OPERATIVO";"433222.346";"4479849.49";"ETRS89";40.46663817;-3.78769299;"CAMINO";"ZARZUELA";"29";"28023";"AVENIDA VALDEMARIN, 109";"31049917";"2022-08-01 00:00:00.0";"330222";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972329";"Papelera";"182";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"OPERATIVO";"447662.12";"4470086.14";"ETRS89";40.37971909;-3.61657198;"CALLE";"REAL DE ARGANDA";"39";"28031";"CALLE REAL DE ARGANDA,39";"20076127";"2022-08-01 00:00:00.0";"330644";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972330";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438311.472";"4473404.77";"ETRS89";40.40897509;-3.72704200;"CALLE";"SEPULVEDA";"12 D";"28011";"CALLE SEPULVEDA,12 D";"31033279";"2022-08-01 00:00:00.0";"330429";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972335";"Papelera";"088";"EL GOLOSO";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"440383.485";"4483992.66";"ETRS89";40.50450611;-3.70361800;"AVENIDA";"MONASTERIO DE EL ESCORIAL";"31";"28049";"CARRETERA ANTIGUA DE EL PARDO A FUENCARR, 1";"31045203";"2022-08-01 00:00:00.0";"329763";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972340";"Papelera";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436136.701";"4472406.93";"ETRS89";40.39982216;-3.75257100;"CALLE";"BERLANAS";"34";"28047";"CALLE MONSALUPE, 26";"20086788";"2022-08-01 00:00:00.0";"330484";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972344";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447930.963";"4468910.63";"ETRS89";40.36914611;-3.61330899;"CALLE";"PUENTEDEY";"5 F";"28051";"CALLE VILLALBA DE LA SIERRA, 3";"31026424";"2022-08-01 00:00:00.0";"330632";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972346";"Papelera";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"441234.362";"4483213.2";"ETRS89";40.49754516;-3.69350399;"CALLE";"SAN CUGAT DEL VALLES";"4";"28034";"CALLE SAN CUGAT DEL VALLES, 4";"20046460";"2022-08-01 00:00:00.0";"329797";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972400";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438182.563";"4473186.82";"ETRS89";40.40700214;-3.72853999;"CALLE";"SEPULVEDA";"5 A";"28011";"CALLE SEPULVEDA, 7 D";"31020487";"2022-08-01 00:00:00.0";"329992";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972408";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440003.084";"4469555.12";"ETRS89";40.37441914;-3.70674399;"CALLE";"DOCTOR TOLOSA LATOUR";"16 A";"28026";"AVENIDA POBLADOS, 167";"31046617";"2022-08-01 00:00:00.0";"330170";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972411";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"448469.103";"4468815.12";"ETRS89";40.36831913;-3.60696299;"CALLE";"ENTREPEÑAS";"43";"28051";"CALLE ENTREPEÑAS,43";"31033787";"2022-08-01 00:00:00.0";"330529";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972419";"Papelera";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"441339.387";"4483259.99";"ETRS89";40.49797409;-3.69226899;"CALLE";"AFUERAS A VALVERDE";"40";"28034";"CALLE AFUERAS A VALVERDE, 40";"20060786";"2022-08-01 00:00:00.0";"329799";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972420";"Papelera";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438979.526";"4470492.16";"ETRS89";40.38278616;-3.71888999;"AVENIDA";"PRINCESA JUANA DE AUSTRIA";"43";"28026";"AVENIDA PRINCESA JUANA DE AUSTRIA, 43";"20026320";"2022-08-01 00:00:00.0";"330503";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972421";"Papelera";"087";"MIRASIERRA";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"438332.297";"4482522.34";"ETRS89";40.49111110;-3.72768199;"CALLE";"MARIA DE MAEZTU";"50";"28049";"CALLE FRANCISCO MARTINEZ MECA, 10";"31049629";"2022-08-01 00:00:00.0";"329840";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972428";"Papelera";"083";"PEÑA GRANDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"438455.889";"4480506.08";"ETRS89";40.47295715;-3.72602799;"CALLE";"DOCTOR RAMON CASTROVIEJO";"75";"28035";"CALLE DOCTOR RAMON CASTROVIEJO, 67";"20095164";"2022-08-01 00:00:00.0";"330023";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972439";"Papelera";"191";"CASCO H.VICALVARO";"19";"VICALVARO";"OPERATIVO";"448640.771";"4470824.33";"ETRS89";40.38643011;-3.60510299;"CALLE";"CERRO DE ALMODOVAR";"1";"28031";"CALLE CERRO DE ALMODOVAR,1";"31051665";"2022-08-01 00:00:00.0";"330637";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972349";"Papelera";"097";"ARAVACA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"433143.943";"4477478.02";"ETRS89";40.44526910;-3.78836799;"AVENIDA";"EUROPA";"29 A";"28023";"AVENIDA EUROPA, 29 A";"20106729";"2022-08-01 00:00:00.0";"330353";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972350";"Papelera";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441093.821";"4469594.44";"ETRS89";40.37485116;-3.69390000;"AVENIDA";"ANDALUCIA";"1";"28041";"CALLE ESTAFETA, 12";"31040225";"2022-08-01 00:00:00.0";"330214";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972353";"Papelera";"182";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"OPERATIVO";"447944.535";"4470341.49";"ETRS89";40.38203715;-3.61326600;"PLAZA";"ENRIQUE DE MESA";"8";"28031";"PLAZA ENRIQUE DE MESA, 8";"11131741";"2022-08-01 00:00:00.0";"330641";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972354";"Papelera";"182";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"OPERATIVO";"448806.703";"4469914.19";"ETRS89";40.37824114;-3.60307500;"CALLE";"POZA DE LA SAL";"3";"28031";"CALLE POZA DE LA SAL, 3";"11131688";"2022-08-01 00:00:00.0";"330635";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972360";"Papelera";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"443276.681";"4484365.33";"ETRS89";40.50806612;-3.66950699;"AVENIDA";"CAMINO DE SANTIAGO";"50";"28050";"CALLE REDECILLA DEL CAMINO, 9 E";"31026259";"2022-08-01 00:00:00.0";"329816";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972365";"Papelera";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443295.738";"4472451.41";"ETRS89";40.40074113;-3.66821799;"CALLE";"ARREGUI Y ARUEJ";"19";"28007";"CALLE ARREGUI Y ARUEJ, 19";"20065341";"2022-08-01 00:00:00.0";"330301";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972372";"Papelera";"083";"PEÑA GRANDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"439305.651";"4481726.33";"ETRS89";40.48401212;-3.71612100;"AVENIDA";"VENTISQUERO DE LA CONDESA";"4";"28035";"AVENIDA VENTISQUERO DE LA CONDESA, 4";"20079572";"2022-08-01 00:00:00.0";"330008";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972373";"Papelera";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439502.278";"4470493.81";"ETRS89";40.38283914;-3.71273200;"CALLE";"FORNILLOS";"40";"28026";"CALLE FORNILLOS, 40";"11085227";"2022-08-01 00:00:00.0";"330209";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972441";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439695.375";"4469645.61";"ETRS89";40.37521212;-3.71037700;"AVENIDA";"RAFAELA YBARRA";"85";"28026";"AVENIDA RAFAELA YBARRA, 85";"20153855";"2022-08-01 00:00:00.0";"330153";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972450";"Papelera";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"442979.133";"4471963.28";"ETRS89";40.39632216;-3.67190499;"CALLE";"CERRO NEGRO";"12 B";"28007";"CALLE CERRO NEGRO, 6";"31041012";"2022-08-01 00:00:00.0";"330299";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972457";"Papelera";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447894.867";"4468419.36";"ETRS89";40.36471815;-3.61369400;"CALLE";"PEÑARANDA DE BRACAMONTE";"54";"28051";"CALLE PEÑARANDA DE BRACAMONTE,54";"31044535";"2022-08-01 00:00:00.0";"330523";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972459";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439646.158";"4470197.6";"ETRS89";40.38018117;-3.71100899;"AVENIDA";"RAFAELA YBARRA";"40";"28026";"AVENIDA RAFAELA YBARRA, 51";"11085705";"2022-08-01 00:00:00.0";"330205";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972462";"Papelera";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438916.366";"4470356.13";"ETRS89";40.38155610;-3.71962099;"AVENIDA";"PRINCESA JUANA DE AUSTRIA";"43";"28026";"AVENIDA PRINCESA JUANA DE AUSTRIA, 43";"20026320";"2022-08-01 00:00:00.0";"330507";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
"8972468";"Papelera";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"438725";"4469146.391";"ETRS89";40.37064412;-3.72175899;"CALLE";"ILDEFONSO GONZALEZ VALENCIA";"7";"28054";"CALLE ILDEFONSO GONZALEZ VALENCIA,7";"31012615";"2022-08-01 00:00:00.0";"330622";"5PPL";"PARQUES/ZONAS VERDES";"50_LTS_ZV_EX"
